"CURSO";"N° QUESTÃO";"N° ACERTOS";"N° ERROS";"NOME PROVA";"OPÇÃO LÍNGUA"
"ENC1AN-RJG - Quimica Geral";"3";"3";"9";"Prova Objetiva";" - "
"ENC1AN-RJG - Quimica Geral";"4";"4";"8";"Prova Objetiva";" - "
"ENC1AN-RJG - Quimica Geral";"5";"0";"12";"Prova Objetiva";" - "
"ENC1AN-RJG - Quimica Geral";"6";"9";"3";"Prova Objetiva";" - "
"ENC1AN-RJG - Quimica Geral";"7";"3";"9";"Prova Objetiva";" - "
"ENC1AN-RJG - Quimica Geral";"8";"6";"6";"Prova Objetiva";" - "
"ENE1AN-RJA - Quimica Geral";"1";"3";"8";"Prova Objetiva";" - "
"ENE1AN-RJA - Quimica Geral";"2";"0";"11";"Prova Objetiva";" - "
"ENE1AN-RJA - Quimica Geral";"3";"4";"7";"Prova Objetiva";" - "
"ENE1AN-RJA - Quimica Geral";"4";"5";"6";"Prova Objetiva";" - "
"ENE1AN-RJA - Quimica Geral";"5";"1";"10";"Prova Objetiva";" - "
"ENE1AN-RJA - Quimica Geral";"6";"3";"8";"Prova Objetiva";" - "
"ENE1AN-RJB - Quimica Geral";"1";"2";"6";"Prova Objetiva";" - "
"ENE1AN-RJB - Quimica Geral";"2";"0";"8";"Prova Objetiva";" - "
"ENE1AN-RJB - Quimica Geral";"3";"3";"5";"Prova Objetiva";" - "
"ENE1AN-RJB - Quimica Geral";"4";"1";"7";"Prova Objetiva";" - "
"ENE1AN-RJB - Quimica Geral";"5";"2";"6";"Prova Objetiva";" - "
"ENE1AN-RJB - Quimica Geral";"6";"5";"3";"Prova Objetiva";" - "
"ENQ1AN-RJA - Quimica Geral ";"1";"6";"7";"Prova Objetiva";" - "
"ENQ1AN-RJA - Quimica Geral ";"2";"0";"13";"Prova Objetiva";" - "
"ENQ1AN-RJA - Quimica Geral ";"3";"5";"8";"Prova Objetiva";" - "
"ENQ1AN-RJA - Quimica Geral ";"4";"7";"6";"Prova Objetiva";" - "
"ENQ1AN-RJA - Quimica Geral ";"5";"2";"11";"Prova Objetiva";" - "
"ENQ1AN-RJA - Quimica Geral ";"6";"10";"3";"Prova Objetiva";" - "
"EPR1AN-RJA - Quimica Geral";"1";"2";"11";"Prova Objetiva";" - "
"EPR1AN-RJA - Quimica Geral";"2";"0";"13";"Prova Objetiva";" - "
"EPR1AN-RJA - Quimica Geral";"3";"3";"10";"Prova Objetiva";" - "
"EPR1AN-RJA - Quimica Geral";"4";"3";"10";"Prova Objetiva";" - "
"EPR1AN-RJA - Quimica Geral";"5";"3";"10";"Prova Objetiva";" - "
"EPR1AN-RJA - Quimica Geral";"6";"7";"6";"Prova Objetiva";" - "
"EPR1AN-RJA - Quimica Geral";"7";"5";"8";"Prova Objetiva";" - "
"EPR1AN-RJA - Quimica Geral";"8";"5";"8";"Prova Objetiva";" - "
"EGM1AN-BRA - Quimica Geral";"1";"5";"5";"Prova Objetiva";" - "
"EGM1AN-BRA - Quimica Geral";"2";"0";"10";"Prova Objetiva";" - "
"EGM1AN-BRA - Quimica Geral";"3";"4";"6";"Prova Objetiva";" - "
"EGM1AN-BRA - Quimica Geral";"4";"9";"1";"Prova Objetiva";" - "
"EGM1AN-BRA - Quimica Geral";"5";"0";"10";"Prova Objetiva";" - "
"EGM1AN-BRA - Quimica Geral";"6";"10";"0";"Prova Objetiva";" - "
"EGM1AN-BRA - Quimica Geral";"7";"5";"5";"Prova Objetiva";" - "
"EGM1AN-BRA - Quimica Geral";"8";"7";"3";"Prova Objetiva";" - "
"EGM1AN-BRB - Quimica Geral";"1";"3";"6";"Prova Objetiva";" - "
"EGM1AN-BRB - Quimica Geral";"2";"0";"9";"Prova Objetiva";" - "
"EGM1AN-BRB - Quimica Geral";"3";"0";"9";"Prova Objetiva";" - "
"EGM1AN-BRB - Quimica Geral";"4";"2";"7";"Prova Objetiva";" - "
"EGM1AN-BRB - Quimica Geral";"5";"2";"7";"Prova Objetiva";" - "
"EGM1AN-BRB - Quimica Geral";"6";"4";"5";"Prova Objetiva";" - "
"EGM1AN-BRB - Quimica Geral";"7";"2";"7";"Prova Objetiva";" - "
"EGM1AN-BRB - Quimica Geral";"8";"3";"6";"Prova Objetiva";" - "
"ENC1AN-BRB - Quimica Geral";"1";"0";"11";"Prova Objetiva";" - "
"ENC1AN-BRB - Quimica Geral";"2";"0";"11";"Prova Objetiva";" - "
"ENC1AN-BRB - Quimica Geral";"3";"3";"8";"Prova Objetiva";" - "
"ENC1AN-BRB - Quimica Geral";"4";"0";"11";"Prova Objetiva";" - "
"ENC1AN-BRB - Quimica Geral";"5";"0";"11";"Prova Objetiva";" - "
"ENC1AN-BRB - Quimica Geral";"6";"2";"9";"Prova Objetiva";" - "
"ENC1AN-BRC - Quimica Geral ";"1";"5";"4";"Prova Objetiva";" - "
"ENC1AN-BRC - Quimica Geral ";"2";"0";"9";"Prova Objetiva";" - "
"ENC1AN-BRC - Quimica Geral ";"3";"5";"4";"Prova Objetiva";" - "
"ENC1AN-BRC - Quimica Geral ";"4";"5";"4";"Prova Objetiva";" - "
"ENC1AN-BRC - Quimica Geral ";"5";"1";"8";"Prova Objetiva";" - "
"ENC1AN-BRC - Quimica Geral ";"6";"5";"4";"Prova Objetiva";" - "
"ENC1AN-BRC - Quimica Geral ";"7";"4";"5";"Prova Objetiva";" - "
"ENC1AN-BRC - Quimica Geral ";"8";"2";"7";"Prova Objetiva";" - "
"ENC1AN-BRD - Quimica Geral";"1";"3";"5";"Prova Objetiva";" - "
"ENC1AN-BRD - Quimica Geral";"2";"0";"8";"Prova Objetiva";" - "
"ENC1AN-BRD - Quimica Geral";"3";"6";"2";"Prova Objetiva";" - "
"ENC1AN-BRD - Quimica Geral";"4";"4";"4";"Prova Objetiva";" - "
"ENC1AN-BRD - Quimica Geral";"5";"2";"6";"Prova Objetiva";" - "
"ENC1AN-BRD - Quimica Geral";"6";"5";"3";"Prova Objetiva";" - "
"ENC1AN-BRD - Quimica Geral";"7";"5";"3";"Prova Objetiva";" - "
"ENC1AN-BRD - Quimica Geral";"8";"7";"1";"Prova Objetiva";" - "
"EPR1AN-BRA - Quimica Geral";"1";"6";"7";"Prova Objetiva";" - "
"EPR1AN-BRA - Quimica Geral";"2";"0";"13";"Prova Objetiva";" - "
"EPR1AN-BRA - Quimica Geral";"3";"2";"11";"Prova Objetiva";" - "
"EPR1AN-BRA - Quimica Geral";"4";"4";"9";"Prova Objetiva";" - "
"EPR1AN-BRA - Quimica Geral";"5";"1";"12";"Prova Objetiva";" - "
"EPR1AN-BRA - Quimica Geral";"6";"5";"8";"Prova Objetiva";" - "
"EPR1AN-BRA - Quimica Geral";"7";"6";"7";"Prova Objetiva";" - "
"EPR1AN-BRA - Quimica Geral";"8";"7";"6";"Prova Objetiva";" - "
"EGM1AN-LVA - Quimica Geral";"1";"3";"10";"Prova Objetiva";" - "
"EGM1AN-LVA - Quimica Geral";"2";"0";"13";"Prova Objetiva";" - "
"EGM1AN-LVA - Quimica Geral";"3";"3";"10";"Prova Objetiva";" - "
"EGM1AN-LVA - Quimica Geral";"4";"7";"6";"Prova Objetiva";" - "
"EGM1AN-LVA - Quimica Geral";"5";"6";"7";"Prova Objetiva";" - "
"EGM1AN-LVA - Quimica Geral";"6";"4";"9";"Prova Objetiva";" - "
"EGM1AN-LVA - Quimica Geral";"7";"4";"9";"Prova Objetiva";" - "
"EGM1AN-LVA - Quimica Geral";"8";"7";"6";"Prova Objetiva";" - "
"EGM1AN-LVB - Quimica Geral";"1";"0";"10";"Prova Objetiva";" - "
"EGM1AN-LVB - Quimica Geral";"2";"0";"10";"Prova Objetiva";" - "
"EGM1AN-LVB - Quimica Geral";"3";"7";"3";"Prova Objetiva";" - "
"EGM1AN-LVB - Quimica Geral";"4";"6";"4";"Prova Objetiva";" - "
"EGM1AN-LVB - Quimica Geral";"5";"1";"9";"Prova Objetiva";" - "
"EGM1AN-LVB - Quimica Geral";"6";"6";"4";"Prova Objetiva";" - "
"EGM1AN-LVB - Quimica Geral";"7";"3";"7";"Prova Objetiva";" - "
"EGM1AN-LVB - Quimica Geral";"8";"4";"6";"Prova Objetiva";" - "
"ENC1AN-LVA - Quimica Geral";"1";"4";"6";"Prova Objetiva";" - "
"ENC1AN-LVA - Quimica Geral";"2";"0";"10";"Prova Objetiva";" - "
"ENC1AN-LVA - Quimica Geral";"3";"5";"5";"Prova Objetiva";" - "
"ENC1AN-LVA - Quimica Geral";"4";"3";"7";"Prova Objetiva";" - "
"ENC1AN-LVA - Quimica Geral";"5";"2";"8";"Prova Objetiva";" - "
"ENC1AN-LVA - Quimica Geral";"6";"4";"6";"Prova Objetiva";" - "
"ENC1AN-LVA - Quimica Geral";"7";"6";"4";"Prova Objetiva";" - "
"ENC1AN-LVA - Quimica Geral";"8";"8";"2";"Prova Objetiva";" - "
"ENC1AN-LVB - Quimica Geral  ";"1";"2";"11";"Prova Objetiva";" - "
"ENC1AN-LVB - Quimica Geral  ";"2";"0";"13";"Prova Objetiva";" - "
"ENC1AN-LVB - Quimica Geral  ";"3";"5";"8";"Prova Objetiva";" - "
"ENC1AN-LVB - Quimica Geral  ";"4";"6";"7";"Prova Objetiva";" - "
"ENC1AN-LVB - Quimica Geral  ";"5";"2";"11";"Prova Objetiva";" - "
"ENC1AN-LVB - Quimica Geral  ";"6";"4";"9";"Prova Objetiva";" - "
"ENC1AN-LVB - Quimica Geral  ";"7";"3";"10";"Prova Objetiva";" - "
"ENC1AN-LVB - Quimica Geral  ";"8";"5";"8";"Prova Objetiva";" - "
"ENC1AN-LVC - Quimica Geral ";"1";"2";"6";"Prova Objetiva";" - "
"ENC1AN-LVC - Quimica Geral ";"2";"0";"8";"Prova Objetiva";" - "
"ENC1AN-LVC - Quimica Geral ";"3";"4";"4";"Prova Objetiva";" - "
"ENC1AN-LVC - Quimica Geral ";"4";"3";"5";"Prova Objetiva";" - "
"ENC1AN-LVC - Quimica Geral ";"5";"2";"6";"Prova Objetiva";" - "
"ENC1AN-LVC - Quimica Geral ";"6";"5";"3";"Prova Objetiva";" - "
"ENC1AN-LVC - Quimica Geral ";"7";"2";"6";"Prova Objetiva";" - "
"ENC1AN-LVC - Quimica Geral ";"8";"4";"4";"Prova Objetiva";" - "
"EPR1AN-LVA - Quimica Geral";"1";"2";"10";"Prova Objetiva";" - "
"EPR1AN-LVA - Quimica Geral";"2";"0";"12";"Prova Objetiva";" - "
"EPR1AN-LVA - Quimica Geral";"3";"1";"11";"Prova Objetiva";" - "
"EPR1AN-LVA - Quimica Geral";"4";"5";"7";"Prova Objetiva";" - "
"EPR1AN-LVA - Quimica Geral";"5";"0";"12";"Prova Objetiva";" - "
"EPR1AN-LVA - Quimica Geral";"6";"7";"5";"Prova Objetiva";" - "
"EPR1AN-LVA - Quimica Geral";"7";"5";"7";"Prova Objetiva";" - "
"EPR1AN-LVA - Quimica Geral";"8";"5";"7";"Prova Objetiva";" - "
"ENQ1AM-RJA - Introdução à Engenharia Química";"1";"14";"9";"Prova Objetiva";" - "
"ENQ1AM-RJA - Introdução à Engenharia Química";"2";"19";"4";"Prova Objetiva";" - "
"ENQ1AM-RJA - Introdução à Engenharia Química";"3";"19";"4";"Prova Objetiva";" - "
"ENQ1AM-RJA - Introdução à Engenharia Química";"4";"21";"2";"Prova Objetiva";" - "
"ENQ1AM-RJA - Introdução à Engenharia Química";"5";"0";"23";"Prova Objetiva";" - "
"ENQ1AM-RJA - Introdução à Engenharia Química";"6";"19";"4";"Prova Objetiva";" - "
"ENQ1AN-RJA - Introdução à Engenharia Química ";"1";"15";"13";"Prova Objetiva";" - "
"ENQ1AN-RJA - Introdução à Engenharia Química ";"2";"24";"4";"Prova Objetiva";" - "
"ENQ1AN-RJA - Introdução à Engenharia Química ";"3";"0";"28";"Prova Objetiva";" - "
"ENQ1AN-RJA - Introdução à Engenharia Química ";"4";"26";"2";"Prova Objetiva";" - "
"ENQ1AN-RJA - Introdução à Engenharia Química ";"5";"23";"5";"Prova Objetiva";" - "
"ENQ1AN-RJA - Introdução à Engenharia Química ";"6";"27";"1";"Prova Objetiva";" - "
"EPR1AM-RJA - Introdução à Engenharia de Produção";"1";"1";"12";"Prova Objetiva";" - "
"EPR1AM-RJA - Introdução à Engenharia de Produção";"2";"5";"8";"Prova Objetiva";" - "
"EPR1AM-RJA - Introdução à Engenharia de Produção";"3";"5";"8";"Prova Objetiva";" - "
"EPR1AM-RJA - Introdução à Engenharia de Produção";"4";"0";"13";"Prova Objetiva";" - "
"EPR1AM-RJA - Introdução à Engenharia de Produção";"5";"6";"7";"Prova Objetiva";" - "
"EPR1AM-RJA - Introdução à Engenharia de Produção";"6";"0";"13";"Prova Objetiva";" - "
"EPR1AM-RJA - Introdução à Engenharia de Produção";"7";"10";"3";"Prova Objetiva";" - "
"EPR1AM-RJA - Introdução à Engenharia de Produção";"8";"3";"10";"Prova Objetiva";" - "
"EAM1AM-RJA - Introdução à Engenharia Ambiental";"1";"12";"6";"Prova Objetiva";" - "
"EAM1AM-RJA - Introdução à Engenharia Ambiental";"2";"17";"1";"Prova Objetiva";" - "
"EAM1AM-RJA - Introdução à Engenharia Ambiental";"3";"8";"10";"Prova Objetiva";" - "
"EAM1AM-RJA - Introdução à Engenharia Ambiental";"4";"14";"4";"Prova Objetiva";" - "
"EAM1AM-RJA - Introdução à Engenharia Ambiental";"5";"16";"2";"Prova Objetiva";" - "
"EAM1AM-RJA - Introdução à Engenharia Ambiental";"6";"14";"4";"Prova Objetiva";" - "
"EAM1AM-RJA - Introdução à Engenharia Ambiental";"7";"11";"7";"Prova Objetiva";" - "
"EAM1AM-RJA - Introdução à Engenharia Ambiental";"8";"8";"10";"Prova Objetiva";" - "
"EAM1AN-RJA - Introdução à Engenharia Ambiental";"1";"12";"7";"Prova Objetiva";" - "
"EAM1AN-RJA - Introdução à Engenharia Ambiental";"2";"8";"11";"Prova Objetiva";" - "
"EAM1AN-RJA - Introdução à Engenharia Ambiental";"3";"5";"14";"Prova Objetiva";" - "
"EAM1AN-RJA - Introdução à Engenharia Ambiental";"4";"14";"5";"Prova Objetiva";" - "
"EAM1AN-RJA - Introdução à Engenharia Ambiental";"5";"19";"0";"Prova Objetiva";" - "
"EAM1AN-RJA - Introdução à Engenharia Ambiental";"6";"13";"6";"Prova Objetiva";" - "
"EAM1AN-RJA - Introdução à Engenharia Ambiental";"7";"15";"4";"Prova Objetiva";" - "
"EAM1AN-RJA - Introdução à Engenharia Ambiental";"8";"15";"4";"Prova Objetiva";" - "
"ECA1AN-RJA - Introdução à Engenharia  de Controle Automação";"1";"10";"15";"Prova Objetiva";" - "
"ECA1AN-RJA - Introdução à Engenharia  de Controle Automação";"2";"1";"24";"Prova Objetiva";" - "
"ECA1AN-RJA - Introdução à Engenharia  de Controle Automação";"3";"9";"16";"Prova Objetiva";" - "
"ECA1AN-RJA - Introdução à Engenharia  de Controle Automação";"4";"17";"8";"Prova Objetiva";" - "
"ECA1AN-RJA - Introdução à Engenharia  de Controle Automação";"5";"24";"1";"Prova Objetiva";" - "
"ECA1AN-RJA - Introdução à Engenharia  de Controle Automação";"6";"24";"1";"Prova Objetiva";" - "
"ECA1AN-RJA - Introdução à Engenharia  de Controle Automação";"7";"17";"8";"Prova Objetiva";" - "
"ECA1AN-RJA - Introdução à Engenharia  de Controle Automação";"8";"21";"4";"Prova Objetiva";" - "
"ECA1AM-RJB - Introdução à Engenharia  de Controle Automação";"1";"0";"16";"Prova Objetiva";" - "
"ECA1AM-RJB - Introdução à Engenharia  de Controle Automação";"2";"7";"9";"Prova Objetiva";" - "
"ECA1AM-RJB - Introdução à Engenharia  de Controle Automação";"3";"2";"14";"Prova Objetiva";" - "
"ECA1AM-RJB - Introdução à Engenharia  de Controle Automação";"4";"4";"12";"Prova Objetiva";" - "
"ECA1AM-RJB - Introdução à Engenharia  de Controle Automação";"5";"6";"10";"Prova Objetiva";" - "
"ECA1AM-RJB - Introdução à Engenharia  de Controle Automação";"6";"4";"12";"Prova Objetiva";" - "
"ECA1AM-RJB - Introdução à Engenharia  de Controle Automação";"7";"6";"10";"Prova Objetiva";" - "
"ECA1AM-RJB - Introdução à Engenharia  de Controle Automação";"8";"6";"10";"Prova Objetiva";" - "
"SII2AN-RJA - Arquitetura de Computadores";"1";"5";"10";"Prova Objetiva";" - "
"SII2AN-RJA - Arquitetura de Computadores";"2";"10";"5";"Prova Objetiva";" - "
"SII2AN-RJA - Arquitetura de Computadores";"3";"4";"11";"Prova Objetiva";" - "
"SII2AN-RJA - Arquitetura de Computadores";"4";"3";"12";"Prova Objetiva";" - "
"SII2AN-RJA - Arquitetura de Computadores";"5";"3";"12";"Prova Objetiva";" - "
"SII2AN-RJA - Arquitetura de Computadores";"6";"1";"14";"Prova Objetiva";" - "
"SII2AN-RJA - Arquitetura de Computadores";"7";"14";"1";"Prova Objetiva";" - "
"SII2AN-RJA - Arquitetura de Computadores";"8";"11";"4";"Prova Objetiva";" - "
"SII2AN-RJA - Estatística";"1";"11";"5";"Prova Objetiva";" - "
"SII2AN-RJA - Estatística";"2";"4";"12";"Prova Objetiva";" - "
"SII2AN-RJA - Estatística";"3";"8";"8";"Prova Objetiva";" - "
"SII2AN-RJA - Estatística";"4";"11";"5";"Prova Objetiva";" - "
"SII2AN-RJA - Estatística";"5";"11";"5";"Prova Objetiva";" - "
"SII2AN-RJA - Estatística";"6";"10";"6";"Prova Objetiva";" - "
"SII2AN-RJA - Estatística";"7";"10";"6";"Prova Objetiva";" - "
"SII2AN-RJA - Estatística";"8";"11";"5";"Prova Objetiva";" - "
"SII2AN-RJA - Estrutura de Dados e Arquivo";"1";"9";"6";"Prova Objetiva";" - "
"SII2AN-RJA - Estrutura de Dados e Arquivo";"2";"8";"7";"Prova Objetiva";" - "
"SII2AN-RJA - Estrutura de Dados e Arquivo";"3";"3";"12";"Prova Objetiva";" - "
"SII2AN-RJA - Estrutura de Dados e Arquivo";"4";"10";"5";"Prova Objetiva";" - "
"SII2AN-RJA - Estrutura de Dados e Arquivo";"5";"10";"5";"Prova Objetiva";" - "
"SII2AN-RJA - Estrutura de Dados e Arquivo";"6";"8";"7";"Prova Objetiva";" - "
"SII2AN-RJA - Estrutura de Dados e Arquivo";"7";"5";"10";"Prova Objetiva";" - "
"SII2AN-RJA - Estrutura de Dados e Arquivo";"8";"11";"4";"Prova Objetiva";" - "
"SII2BN-RJA - Paradigmas de Linguagens de Programa";"1";"8";"18";"Prova Objetiva";" - "
"SII2BN-RJA - Paradigmas de Linguagens de Programa";"2";"8";"18";"Prova Objetiva";" - "
"SII2BN-RJA - Paradigmas de Linguagens de Programa";"3";"9";"17";"Prova Objetiva";" - "
"SII2BN-RJA - Paradigmas de Linguagens de Programa";"4";"5";"21";"Prova Objetiva";" - "
"SII2BN-RJA - Paradigmas de Linguagens de Programa";"5";"18";"8";"Prova Objetiva";" - "
"SII2BN-RJA - Paradigmas de Linguagens de Programa";"6";"13";"13";"Prova Objetiva";" - "
"SII2BN-RJA - Paradigmas de Linguagens de Programa";"7";"7";"19";"Prova Objetiva";" - "
"SII2BN-RJA - Paradigmas de Linguagens de Programa";"8";"15";"11";"Prova Objetiva";" - "
"SII2BN-RJA - Programação Orientada por Objetos";"1";"10";"1";"Prova Objetiva";" - "
"SII2BN-RJA - Programação Orientada por Objetos";"2";"2";"9";"Prova Objetiva";" - "
"SII2BN-RJA - Programação Orientada por Objetos";"3";"8";"3";"Prova Objetiva";" - "
"SII2BN-RJA - Programação Orientada por Objetos";"4";"4";"7";"Prova Objetiva";" - "
"SII2BN-RJA - Programação Orientada por Objetos";"5";"6";"5";"Prova Objetiva";" - "
"SII2BN-RJA - Programação Orientada por Objetos";"6";"4";"7";"Prova Objetiva";" - "
"SII2BN-RJA - Programação Orientada por Objetos";"7";"6";"5";"Prova Objetiva";" - "
"SII2BN-RJA - Programação Orientada por Objetos";"8";"3";"8";"Prova Objetiva";" - "
"ARQ3AN-RJA - Conforto Ambiental Aplicado";"1";"6";"10";"Prova Objetiva";" - "
"ARQ3AN-RJA - Conforto Ambiental Aplicado";"2";"4";"12";"Prova Objetiva";" - "
"ARQ3AN-RJA - Conforto Ambiental Aplicado";"3";"12";"4";"Prova Objetiva";" - "
"ARQ3AN-RJA - Conforto Ambiental Aplicado";"4";"10";"6";"Prova Objetiva";" - "
"ARQ3AN-RJA - Conforto Ambiental Aplicado";"5";"7";"9";"Prova Objetiva";" - "
"ARQ3AN-RJA - Conforto Ambiental Aplicado";"6";"14";"2";"Prova Objetiva";" - "
"ARQ3AN-RJA - Conforto Ambiental Aplicado";"7";"8";"8";"Prova Objetiva";" - "
"ARQ3AN-RJA - Conforto Ambiental Aplicado";"8";"8";"8";"Prova Objetiva";" - "
"ARQ3AN-RJA - Sistemas Estruturais";"1";"14";"2";"Prova Objetiva";" - "
"ARQ3AN-RJA - Sistemas Estruturais";"2";"10";"6";"Prova Objetiva";" - "
"ARQ3AN-RJA - Sistemas Estruturais";"3";"7";"9";"Prova Objetiva";" - "
"ARQ3AN-RJA - Sistemas Estruturais";"4";"10";"6";"Prova Objetiva";" - "
"ARQ3AN-RJA - Sistemas Estruturais";"5";"9";"7";"Prova Objetiva";" - "
"ARQ3AN-RJA - Sistemas Estruturais";"6";"6";"10";"Prova Objetiva";" - "
"ARQ3AN-RJA - Sistemas Estruturais";"7";"15";"1";"Prova Objetiva";" - "
"ARQ3AN-RJA - Sistemas Estruturais";"8";"7";"9";"Prova Objetiva";" - "
"ARQ3AN-RJA - Técnicas Construtivas";"1";"2";"11";"Prova Objetiva";" - "
"ARQ3AN-RJA - Técnicas Construtivas";"2";"1";"12";"Prova Objetiva";" - "
"ARQ3AN-RJA - Técnicas Construtivas";"3";"4";"9";"Prova Objetiva";" - "
"ARQ3AN-RJA - Técnicas Construtivas";"4";"1";"12";"Prova Objetiva";" - "
"ARQ3AN-RJA - Técnicas Construtivas";"5";"4";"9";"Prova Objetiva";" - "
"ARQ3AN-RJA - Técnicas Construtivas";"6";"8";"5";"Prova Objetiva";" - "
"ARQ3AN-RJA - Técnicas Construtivas";"7";"3";"10";"Prova Objetiva";" - "
"ARQ3AN-RJA - Técnicas Construtivas";"8";"1";"12";"Prova Objetiva";" - "
"ENC1AN-RJA - Introdução à Engenharia Civil ";"1";"15";"0";"Prova Objetiva";" - "
"ENC1AN-RJA - Introdução à Engenharia Civil ";"2";"15";"0";"Prova Objetiva";" - "
"ENC1AN-RJA - Introdução à Engenharia Civil ";"3";"13";"2";"Prova Objetiva";" - "
"ENC1AN-RJA - Introdução à Engenharia Civil ";"4";"15";"0";"Prova Objetiva";" - "
"ENC1AN-RJA - Introdução à Engenharia Civil ";"5";"13";"2";"Prova Objetiva";" - "
"ENC1AN-RJA - Introdução à Engenharia Civil ";"6";"5";"10";"Prova Objetiva";" - "
"ENC1AN-RJA - Introdução à Engenharia Civil ";"7";"15";"0";"Prova Objetiva";" - "
"ENC1AN-RJA - Introdução à Engenharia Civil ";"8";"12";"3";"Prova Objetiva";" - "
"ENC1AN-RJC - Introdução à Engenharia Civil ";"1";"22";"1";"Prova Objetiva";" - "
"ENC1AN-RJC - Introdução à Engenharia Civil ";"2";"23";"0";"Prova Objetiva";" - "
"ENC1AN-RJC - Introdução à Engenharia Civil ";"3";"17";"6";"Prova Objetiva";" - "
"ENC1AN-RJC - Introdução à Engenharia Civil ";"4";"20";"3";"Prova Objetiva";" - "
"ENC1AN-RJC - Introdução à Engenharia Civil ";"5";"17";"6";"Prova Objetiva";" - "
"ENC1AN-RJC - Introdução à Engenharia Civil ";"6";"9";"14";"Prova Objetiva";" - "
"ENC1AN-RJC - Introdução à Engenharia Civil ";"7";"22";"1";"Prova Objetiva";" - "
"ENC1AN-RJC - Introdução à Engenharia Civil ";"8";"17";"6";"Prova Objetiva";" - "
"ENC1AN-RJD - Introdução à Engenharia Civil ";"1";"23";"1";"Prova Objetiva";" - "
"ENC1AN-RJD - Introdução à Engenharia Civil ";"2";"24";"0";"Prova Objetiva";" - "
"ENC1AN-RJD - Introdução à Engenharia Civil ";"3";"17";"7";"Prova Objetiva";" - "
"ENC1AN-RJD - Introdução à Engenharia Civil ";"4";"22";"2";"Prova Objetiva";" - "
"ENC1AN-RJD - Introdução à Engenharia Civil ";"5";"14";"10";"Prova Objetiva";" - "
"ENC1AN-RJD - Introdução à Engenharia Civil ";"6";"11";"13";"Prova Objetiva";" - "
"ENC1AN-RJD - Introdução à Engenharia Civil ";"7";"18";"6";"Prova Objetiva";" - "
"ENC1AN-RJD - Introdução à Engenharia Civil ";"8";"18";"6";"Prova Objetiva";" - "
"ENC1AN-RJE - Introdução à Engenharia Civil ";"1";"3";"2";"Prova Objetiva";" - "
"ENC1AN-RJE - Introdução à Engenharia Civil ";"2";"5";"0";"Prova Objetiva";" - "
"ENC1AN-RJE - Introdução à Engenharia Civil ";"3";"5";"0";"Prova Objetiva";" - "
"ENC1AN-RJE - Introdução à Engenharia Civil ";"4";"5";"0";"Prova Objetiva";" - "
"ENC1AN-RJE - Introdução à Engenharia Civil ";"5";"4";"1";"Prova Objetiva";" - "
"ENC1AN-RJE - Introdução à Engenharia Civil ";"6";"2";"3";"Prova Objetiva";" - "
"ENC1AN-RJE - Introdução à Engenharia Civil ";"7";"4";"1";"Prova Objetiva";" - "
"ENC1AN-RJE - Introdução à Engenharia Civil ";"8";"4";"1";"Prova Objetiva";" - "
"ENC1AN-RJG - Introdução à Engenharia Civil ";"1";"24";"0";"Prova Objetiva";" - "
"ENC1AN-RJG - Introdução à Engenharia Civil ";"2";"24";"0";"Prova Objetiva";" - "
"ENC1AN-RJG - Introdução à Engenharia Civil ";"3";"23";"1";"Prova Objetiva";" - "
"ENC1AN-RJG - Introdução à Engenharia Civil ";"4";"19";"5";"Prova Objetiva";" - "
"ENC1AN-RJG - Introdução à Engenharia Civil ";"5";"19";"5";"Prova Objetiva";" - "
"ENC1AN-RJG - Introdução à Engenharia Civil ";"6";"9";"15";"Prova Objetiva";" - "
"ENC1AN-RJG - Introdução à Engenharia Civil ";"7";"20";"4";"Prova Objetiva";" - "
"ENC1AN-RJG - Introdução à Engenharia Civil ";"8";"21";"3";"Prova Objetiva";" - "
"ENC1AN-BRB - Introdução à Engenharia Civil ";"1";"23";"0";"Prova Objetiva";" - "
"ENC1AN-BRB - Introdução à Engenharia Civil ";"2";"23";"0";"Prova Objetiva";" - "
"ENC1AN-BRB - Introdução à Engenharia Civil ";"3";"18";"5";"Prova Objetiva";" - "
"ENC1AN-BRB - Introdução à Engenharia Civil ";"4";"20";"3";"Prova Objetiva";" - "
"ENC1AN-BRB - Introdução à Engenharia Civil ";"5";"14";"9";"Prova Objetiva";" - "
"ENC1AN-BRB - Introdução à Engenharia Civil ";"6";"8";"15";"Prova Objetiva";" - "
"ENC1AN-BRB - Introdução à Engenharia Civil ";"7";"18";"5";"Prova Objetiva";" - "
"ENC1AN-BRB - Introdução à Engenharia Civil ";"8";"16";"7";"Prova Objetiva";" - "
"ENE1AN-RJA - Introdução à Engenharia Elétrica";"1";"11";"8";"Prova Objetiva";" - "
"ENE1AN-RJA - Introdução à Engenharia Elétrica";"2";"5";"14";"Prova Objetiva";" - "
"ENE1AN-RJA - Introdução à Engenharia Elétrica";"3";"4";"15";"Prova Objetiva";" - "
"ENE1AN-RJA - Introdução à Engenharia Elétrica";"4";"17";"2";"Prova Objetiva";" - "
"ENE1AN-RJA - Introdução à Engenharia Elétrica";"5";"12";"7";"Prova Objetiva";" - "
"ENE1AN-RJA - Introdução à Engenharia Elétrica";"6";"2";"17";"Prova Objetiva";" - "
"ENE1AN-RJA - Introdução à Engenharia Elétrica";"7";"7";"12";"Prova Objetiva";" - "
